customer_id,first_name,last_name,email,city,is_active
C0402,User402,Test402,user402@example.com,Nice,true
C0403,User403,Test403,user403@example.com,Toulouse,true
C0404,User404,Test404,user404@example.com,Toulouse,true
C0405,User405,Test405,user405@example.com,Paris,true
C0406,User406,Test406,user406@example.com,Paris,false
C0407,User407,Test407,user407@example.com,Lille,true
C0408,User408,Test408,user408@example.com,Paris,true
C0409,User409,Test409,user409@example.com,Nantes,true
C0410,User410,Test410,user410@example.com,Nice,true
C0411,User411,Test411,user411@example.com,Bordeaux,true
C0412,User412,Test412,user412@example.com,Toulouse,true
C0413,User413,Test413,user413@example.com,Marseille,true
C0414,User414,Test414,user414@example.com,Lyon,true
C0415,User415,Test415,user415@example.com,Nantes,true
C0416,User416,Test416,user416@example.com,Toulouse,true
C0417,User417,Test417,user417@example.com,Bordeaux,true
C0418,User418,Test418,user418@example.com,Bordeaux,true
C0419,User419,Test419,user419@example.com,Toulouse,true
C0420,User420,Test420,user420@example.com,Nice,true
C0421,User421,Test421,user421@example.com,Paris,true
C0422,User422,Test422,user422@example.com,Marseille,true
C0423,User423,Test423,user423@example.com,Bordeaux,true
C0424,User424,Test424,user424@example.com,Lille,true
C0425,User425,Test425,user425@example.com,Lille,true
C0426,User426,Test426,user426@example.com,Lille,true
C0427,User427,Test427,user427@example.com,Marseille,true
C0428,User428,Test428,user428@example.com,Marseille,true
C0429,User429,Test429,user429@example.com,Marseille,true
C0430,User430,Test430,user430@example.com,Toulouse,true
C0431,User431,Test431,user431@example.com,Marseille,true
C0432,User432,Test432,user432@example.com,Marseille,true
C0433,User433,Test433,user433@example.com,Bordeaux,true
C0434,User434,Test434,user434@example.com,Lyon,true
C0435,User435,Test435,user435@example.com,Nice,true
C0436,User436,Test436,user436@example.com,Marseille,true
C0437,User437,Test437,user437@example.com,Nantes,false
C0438,User438,Test438,user438@example.com,Lille,true
C0439,User439,Test439,user439@example.com,Lyon,true
C0440,User440,Test440,user440@example.com,Marseille,true
C0441,User441,Test441,user441@example.com,Nantes,true
C0442,User442,Test442,user442@example.com,Paris,true
C0443,User443,Test443,user443@example.com,Lille,true
C0444,User444,Test444,user444@example.com,Lyon,true
C0445,User445,Test445,user445@example.com,Nantes,true
C0446,User446,Test446,user446@example.com,Nantes,true
C0447,User447,Test447,user447@example.com,Lyon,true
C0448,User448,Test448,user448@example.com,Lille,false
C0449,User449,Test449,user449@example.com,Marseille,true
C0450,User450,Test450,user450@example.com,Nantes,true
C0451,User451,Test451,user451@example.com,Nantes,true
C0452,User452,Test452,user452@example.com,Lille,false
C0453,User453,Test453,user453@example.com,Lyon,true
C0454,User454,Test454,user454@example.com,Nice,false
C0455,User455,Test455,user455@example.com,Bordeaux,true
C0456,User456,Test456,user456@example.com,Paris,true
C0457,User457,Test457,user457@example.com,Bordeaux,true
C0458,User458,Test458,user458@example.com,Toulouse,true
C0459,User459,Test459,user459@example.com,Toulouse,true
C0460,User460,Test460,user460@example.com,Lille,true
C0461,User461,Test461,user461@example.com,Lyon,true
C0462,User462,Test462,user462@example.com,Nantes,true
C0463,User463,Test463,user463@example.com,Lyon,true
C0464,User464,Test464,user464@example.com,Nantes,true
C0465,User465,Test465,user465@example.com,Toulouse,true
C0466,User466,Test466,user466@example.com,Marseille,true
C0467,User467,Test467,user467@example.com,Toulouse,true
C0468,User468,Test468,user468@example.com,Toulouse,true
C0469,User469,Test469,user469@example.com,Bordeaux,true
C0470,User470,Test470,user470@example.com,Nantes,true
C0471,User471,Test471,user471@example.com,Paris,true
C0472,User472,Test472,user472@example.com,Lyon,true
C0473,User473,Test473,user473@example.com,Toulouse,false
C0474,User474,Test474,user474@example.com,Nantes,true
C0475,User475,Test475,user475@example.com,Paris,true
C0476,User476,Test476,user476@example.com,Lille,true
C0477,User477,Test477,user477@example.com,Paris,true
C0478,User478,Test478,user478@example.com,Bordeaux,true
C0479,User479,Test479,user479@example.com,Marseille,true
C0480,User480,Test480,user480@example.com,Lyon,true
C0481,User481,Test481,user481@example.com,Nice,true
C0482,User482,Test482,user482@example.com,Toulouse,false
C0483,User483,Test483,user483@example.com,Paris,true
C0484,User484,Test484,user484@example.com,Marseille,true
C0485,User485,Test485,user485@example.com,Marseille,true
C0486,User486,Test486,user486@example.com,Paris,true
C0487,User487,Test487,user487@example.com,Lyon,true
C0488,User488,Test488,user488@example.com,Paris,true
C0489,User489,Test489,user489@example.com,Bordeaux,true
C0490,User490,Test490,user490@example.com,Marseille,false
C0491,User491,Test491,user491@example.com,Lyon,true
C0492,User492,Test492,user492@example.com,Nantes,true
C0493,User493,Test493,user493@example.com,Nice,true
C0494,User494,Test494,user494@example.com,Lille,true
C0495,User495,Test495,user495@example.com,Lille,true
C0496,User496,Test496,user496@example.com,Toulouse,true
C0497,User497,Test497,user497@example.com,Nantes,true
C0498,User498,Test498,user498@example.com,Nice,true
C0499,User499,Test499,user499@example.com,Lyon,true
C0500,User500,Test500,user500@example.com,Nice,true
C0501,User501,Test501,user501@example.com,Nice,true
C0502,User502,Test502,user502@example.com,Nice,true
C0503,User503,Test503,user503@example.com,Nice,true
C0504,User504,Test504,user504@example.com,Bordeaux,true
C0505,User505,Test505,user505@example.com,Toulouse,true
C0506,User506,Test506,user506@example.com,Nice,true
C0507,User507,Test507,user507@example.com,Lyon,false
C0508,User508,Test508,user508@example.com,Paris,false
C0509,User509,Test509,user509@example.com,Nantes,true
C0510,User510,Test510,user510@example.com,Bordeaux,false
C0511,User511,Test511,user511@example.com,Toulouse,true
C0512,User512,Test512,user512@example.com,Paris,false
C0513,User513,Test513,user513@example.com,Bordeaux,true
C0514,User514,Test514,user514@example.com,Bordeaux,true
C0515,User515,Test515,user515@example.com,Nice,true
C0516,User516,Test516,user516@example.com,Paris,true
C0517,User517,Test517,user517@example.com,Marseille,false
C0518,User518,Test518,user518@example.com,Nantes,true
C0519,User519,Test519,user519@example.com,Lille,true
C0520,User520,Test520,user520@example.com,Lille,true
C0521,User521,Test521,user521@example.com,Nice,true
C0522,User522,Test522,user522@example.com,Nice,true
C0523,User523,Test523,user523@example.com,Lille,true
C0524,User524,Test524,user524@example.com,Marseille,true
C0525,User525,Test525,user525@example.com,Lyon,true
C0526,User526,Test526,user526@example.com,Toulouse,true
C0527,User527,Test527,user527@example.com,Lille,true
C0528,User528,Test528,user528@example.com,Toulouse,true
C0529,User529,Test529,user529@example.com,Lille,true
C0530,User530,Test530,user530@example.com,Lyon,true
C0531,User531,Test531,user531@example.com,Nantes,true
C0532,User532,Test532,user532@example.com,Nice,true
C0533,User533,Test533,user533@example.com,Bordeaux,true
C0534,User534,Test534,user534@example.com,Toulouse,true
C0535,User535,Test535,user535@example.com,Nantes,true
C0536,User536,Test536,user536@example.com,Nantes,true
C0537,User537,Test537,user537@example.com,Nantes,true
C0538,User538,Test538,user538@example.com,Bordeaux,true
C0539,User539,Test539,user539@example.com,Paris,true
C0540,User540,Test540,user540@example.com,Lyon,true
C0541,User541,Test541,user541@example.com,Lille,true
C0542,User542,Test542,user542@example.com,Nantes,true
C0543,User543,Test543,user543@example.com,Lyon,true
C0544,User544,Test544,user544@example.com,Lille,true
C0545,User545,Test545,user545@example.com,Toulouse,true
C0546,User546,Test546,user546@example.com,Nantes,true
C0547,User547,Test547,user547@example.com,Paris,true
C0548,User548,Test548,user548@example.com,Lyon,false
C0549,User549,Test549,user549@example.com,Lyon,true
C0550,User550,Test550,user550@example.com,Lille,true
C0551,User551,Test551,user551@example.com,Nantes,true
C0552,User552,Test552,user552@example.com,Toulouse,true
C0553,User553,Test553,user553@example.com,Paris,true
C0554,User554,Test554,user554@example.com,Nice,true
C0555,User555,Test555,user555@example.com,Lyon,true
C0556,User556,Test556,user556@example.com,Marseille,true
C0557,User557,Test557,user557@example.com,Nice,false
C0558,User558,Test558,user558@example.com,Paris,true
C0559,User559,Test559,user559@example.com,Lille,true
C0560,User560,Test560,user560@example.com,Lille,true
C0561,User561,Test561,user561@example.com,Lyon,true
C0562,User562,Test562,user562@example.com,Nantes,true
C0563,User563,Test563,user563@example.com,Nice,true
C0564,User564,Test564,user564@example.com,Nice,true
C0565,User565,Test565,user565@example.com,Lyon,false
C0566,User566,Test566,user566@example.com,Lyon,true
C0567,User567,Test567,user567@example.com,Marseille,true
C0568,User568,Test568,user568@example.com,Bordeaux,false
C0569,User569,Test569,user569@example.com,Marseille,true
C0570,User570,Test570,user570@example.com,Marseille,true
C0571,User571,Test571,user571@example.com,Toulouse,true
C0572,User572,Test572,user572@example.com,Paris,true
C0573,User573,Test573,user573@example.com,Bordeaux,true
C0574,User574,Test574,user574@example.com,Lyon,true
C0575,User575,Test575,user575@example.com,Nice,true
C0576,User576,Test576,user576@example.com,Lyon,true
C0577,User577,Test577,user577@example.com,Toulouse,true
C0578,User578,Test578,user578@example.com,Nice,false
C0579,User579,Test579,user579@example.com,Nice,true
C0580,User580,Test580,user580@example.com,Bordeaux,true
C0581,User581,Test581,user581@example.com,Lyon,true
C0582,User582,Test582,user582@example.com,Lille,true
C0583,User583,Test583,user583@example.com,Lille,true
C0584,User584,Test584,user584@example.com,Toulouse,true
C0585,User585,Test585,user585@example.com,Lille,true
C0586,User586,Test586,user586@example.com,Marseille,false
C0587,User587,Test587,user587@example.com,Lyon,true
C0588,User588,Test588,user588@example.com,Marseille,true
C0589,User589,Test589,user589@example.com,Marseille,true
C0590,User590,Test590,user590@example.com,Nantes,true
C0591,User591,Test591,user591@example.com,Toulouse,true
C0592,User592,Test592,user592@example.com,Marseille,true
C0593,User593,Test593,user593@example.com,Nice,true
C0594,User594,Test594,user594@example.com,Lyon,true
C0595,User595,Test595,user595@example.com,Toulouse,true
C0596,User596,Test596,user596@example.com,Marseille,true
C0597,User597,Test597,user597@example.com,Lille,true
C0598,User598,Test598,user598@example.com,Toulouse,true
C0599,User599,Test599,user599@example.com,Bordeaux,true
C0600,User600,Test600,user600@example.com,Paris,true
C0601,User601,Test601,user601@example.com,Lyon,true
C0602,User602,Test602,user602@example.com,Paris,true
C0603,User603,Test603,user603@example.com,Paris,true
C0604,User604,Test604,user604@example.com,Lyon,false
C0605,User605,Test605,user605@example.com,Lyon,true
C0606,User606,Test606,user606@example.com,Lyon,false
C0607,User607,Test607,user607@example.com,Nantes,true
C0608,User608,Test608,user608@example.com,Bordeaux,true
C0609,User609,Test609,user609@example.com,Toulouse,true
C0610,User610,Test610,user610@example.com,Marseille,true
C0611,User611,Test611,user611@example.com,Lyon,false
C0612,User612,Test612,user612@example.com,Bordeaux,true
C0613,User613,Test613,user613@example.com,Lille,true
C0614,User614,Test614,user614@example.com,Paris,false
C0615,User615,Test615,user615@example.com,Marseille,true
C0616,User616,Test616,user616@example.com,Nantes,true
C0617,User617,Test617,user617@example.com,Lyon,true
C0618,User618,Test618,user618@example.com,Lille,false
C0619,User619,Test619,user619@example.com,Nantes,true
C0620,User620,Test620,user620@example.com,Nice,true
C0621,User621,Test621,user621@example.com,Lyon,true
C0622,User622,Test622,user622@example.com,Lyon,true
C0623,User623,Test623,user623@example.com,Bordeaux,true
C0624,User624,Test624,user624@example.com,Lyon,true
C0625,User625,Test625,user625@example.com,Marseille,true
C0626,User626,Test626,user626@example.com,Bordeaux,true
C0627,User627,Test627,user627@example.com,Lille,true
C0628,User628,Test628,user628@example.com,Lyon,true
C0629,User629,Test629,user629@example.com,Lille,true
C0630,User630,Test630,user630@example.com,Lyon,false
C0631,User631,Test631,user631@example.com,Nice,false
C0632,User632,Test632,user632@example.com,Paris,true
C0633,User633,Test633,user633@example.com,Nantes,true
C0634,User634,Test634,user634@example.com,Lille,true
C0635,User635,Test635,user635@example.com,Paris,true
C0636,User636,Test636,user636@example.com,Marseille,true
C0637,User637,Test637,user637@example.com,Marseille,true
C0638,User638,Test638,user638@example.com,Bordeaux,true
C0639,User639,Test639,user639@example.com,Bordeaux,true
C0640,User640,Test640,user640@example.com,Bordeaux,true
C0641,User641,Test641,user641@example.com,Nantes,false
C0642,User642,Test642,user642@example.com,Toulouse,true
C0643,User643,Test643,user643@example.com,Bordeaux,true
C0644,User644,Test644,user644@example.com,Lyon,true
C0645,User645,Test645,user645@example.com,Lille,true
C0646,User646,Test646,user646@example.com,Paris,true
C0647,User647,Test647,user647@example.com,Marseille,true
C0648,User648,Test648,user648@example.com,Paris,true
C0649,User649,Test649,user649@example.com,Lyon,true
C0650,User650,Test650,user650@example.com,Nantes,true
C0651,User651,Test651,user651@example.com,Nice,true
C0652,User652,Test652,user652@example.com,Nantes,true
C0653,User653,Test653,user653@example.com,Nice,true
C0654,User654,Test654,user654@example.com,Lille,true
C0655,User655,Test655,user655@example.com,Paris,true
C0656,User656,Test656,user656@example.com,Marseille,true
C0657,User657,Test657,user657@example.com,Lille,true
C0658,User658,Test658,user658@example.com,Paris,true
C0659,User659,Test659,user659@example.com,Marseille,true
C0660,User660,Test660,user660@example.com,Nantes,true
C0661,User661,Test661,user661@example.com,Nantes,true
C0662,User662,Test662,user662@example.com,Lille,true
C0663,User663,Test663,user663@example.com,Bordeaux,true
C0664,User664,Test664,user664@example.com,Bordeaux,true
C0665,User665,Test665,user665@example.com,Paris,true
C0666,User666,Test666,user666@example.com,Lille,true
C0667,User667,Test667,user667@example.com,Toulouse,true
C0668,User668,Test668,user668@example.com,Bordeaux,true
C0669,User669,Test669,user669@example.com,Bordeaux,true
C0670,User670,Test670,user670@example.com,Toulouse,true
C0671,User671,Test671,user671@example.com,Lyon,true
C0672,User672,Test672,user672@example.com,Toulouse,true
C0673,User673,Test673,user673@example.com,Lille,true
C0674,User674,Test674,user674@example.com,Paris,true
C0675,User675,Test675,user675@example.com,Toulouse,false
C0676,User676,Test676,user676@example.com,Marseille,true
C0677,User677,Test677,user677@example.com,Toulouse,true
C0678,User678,Test678,user678@example.com,Toulouse,true
C0679,User679,Test679,user679@example.com,Marseille,true
C0680,User680,Test680,user680@example.com,Bordeaux,true
C0681,User681,Test681,user681@example.com,Nantes,true
C0682,User682,Test682,user682@example.com,Bordeaux,true
C0683,User683,Test683,user683@example.com,Marseille,true
C0684,User684,Test684,user684@example.com,Paris,true
C0685,User685,Test685,user685@example.com,Toulouse,true
C0686,User686,Test686,user686@example.com,Lyon,true
C0687,User687,Test687,user687@example.com,Toulouse,true
C0688,User688,Test688,user688@example.com,Paris,true
C0689,User689,Test689,user689@example.com,Nantes,true
C0690,User690,Test690,user690@example.com,Toulouse,true
C0691,User691,Test691,user691@example.com,Bordeaux,false
C0692,User692,Test692,user692@example.com,Marseille,true
C0693,User693,Test693,user693@example.com,Marseille,true
C0694,User694,Test694,user694@example.com,Bordeaux,true
C0695,User695,Test695,user695@example.com,Nice,true
C0696,User696,Test696,user696@example.com,Nice,true
C0697,User697,Test697,user697@example.com,Nantes,true
C0698,User698,Test698,user698@example.com,Toulouse,true
C0699,User699,Test699,user699@example.com,Nice,true
C0700,User700,Test700,user700@example.com,Paris,true
C0701,User701,Test701,user701@example.com,Bordeaux,true
C0702,User702,Test702,user702@example.com,Nantes,true
C0703,User703,Test703,user703@example.com,Lille,true
C0704,User704,Test704,user704@example.com,Toulouse,false
C0705,User705,Test705,user705@example.com,Bordeaux,true
C0706,User706,Test706,user706@example.com,Toulouse,true
C0707,User707,Test707,user707@example.com,Nantes,true
C0708,User708,Test708,user708@example.com,Bordeaux,true
C0709,User709,Test709,user709@example.com,Toulouse,true
C0710,User710,Test710,user710@example.com,Marseille,true
C0711,User711,Test711,user711@example.com,Toulouse,true
C0712,User712,Test712,user712@example.com,Paris,true
C0713,User713,Test713,user713@example.com,Bordeaux,true
C0714,User714,Test714,user714@example.com,Marseille,true
C0715,User715,Test715,user715@example.com,Marseille,true
C0716,User716,Test716,user716@example.com,Paris,true
C0717,User717,Test717,user717@example.com,Toulouse,true
C0718,User718,Test718,user718@example.com,Lille,true
C0719,User719,Test719,user719@example.com,Paris,true
C0720,User720,Test720,user720@example.com,Nice,true
C0721,User721,Test721,user721@example.com,Marseille,true
C0722,User722,Test722,user722@example.com,Toulouse,true
C0723,User723,Test723,user723@example.com,Toulouse,true
C0724,User724,Test724,user724@example.com,Nice,false
C0725,User725,Test725,user725@example.com,Lille,true
C0726,User726,Test726,user726@example.com,Lille,true
C0727,User727,Test727,user727@example.com,Nice,true
C0728,User728,Test728,user728@example.com,Bordeaux,true
C0729,User729,Test729,user729@example.com,Nantes,true
C0730,User730,Test730,user730@example.com,Lille,true
C0731,User731,Test731,user731@example.com,Lyon,false
C0732,User732,Test732,user732@example.com,Nantes,true
C0733,User733,Test733,user733@example.com,Paris,true
C0734,User734,Test734,user734@example.com,Nantes,true
C0735,User735,Test735,user735@example.com,Lyon,true
C0736,User736,Test736,user736@example.com,Marseille,true
C0737,User737,Test737,user737@example.com,Lille,true
C0738,User738,Test738,user738@example.com,Bordeaux,true
C0739,User739,Test739,user739@example.com,Marseille,true
C0740,User740,Test740,user740@example.com,Nice,true
C0741,User741,Test741,user741@example.com,Paris,true
C0742,User742,Test742,user742@example.com,Toulouse,true
C0743,User743,Test743,user743@example.com,Paris,true
C0744,User744,Test744,user744@example.com,Bordeaux,true
C0745,User745,Test745,user745@example.com,Lille,true
C0746,User746,Test746,user746@example.com,Marseille,true
C0747,User747,Test747,user747@example.com,Nice,true
C0748,User748,Test748,user748@example.com,Bordeaux,true
C0749,User749,Test749,user749@example.com,Lille,true
C0750,User750,Test750,user750@example.com,Paris,true
C0751,User751,Test751,user751@example.com,Lyon,true
C0752,User752,Test752,user752@example.com,Paris,true
C0753,User753,Test753,user753@example.com,Marseille,true
C0754,User754,Test754,user754@example.com,Lyon,true
C0755,User755,Test755,user755@example.com,Nantes,true
C0756,User756,Test756,user756@example.com,Nice,true
C0757,User757,Test757,user757@example.com,Nice,true
C0758,User758,Test758,user758@example.com,Toulouse,true
C0759,User759,Test759,user759@example.com,Bordeaux,true
C0760,User760,Test760,user760@example.com,Nantes,true
C0761,User761,Test761,user761@example.com,Lyon,false
C0762,User762,Test762,user762@example.com,Lyon,true
C0763,User763,Test763,user763@example.com,Nantes,true
C0764,User764,Test764,user764@example.com,Bordeaux,true
C0765,User765,Test765,user765@example.com,Nice,true
C0766,User766,Test766,user766@example.com,Paris,false
C0767,User767,Test767,user767@example.com,Toulouse,true
C0768,User768,Test768,user768@example.com,Nantes,false
C0769,User769,Test769,user769@example.com,Nantes,true
C0770,User770,Test770,user770@example.com,Marseille,true
C0771,User771,Test771,user771@example.com,Nantes,true
C0772,User772,Test772,user772@example.com,Lyon,true
C0773,User773,Test773,user773@example.com,Lille,true
C0774,User774,Test774,user774@example.com,Nice,true
C0775,User775,Test775,user775@example.com,Lille,true
C0776,User776,Test776,user776@example.com,Nantes,true
C0777,User777,Test777,user777@example.com,Nice,true
C0778,User778,Test778,user778@example.com,Nantes,true
C0779,User779,Test779,user779@example.com,Lille,true
C0780,User780,Test780,user780@example.com,Bordeaux,true
C0781,User781,Test781,user781@example.com,Lyon,true
C0782,User782,Test782,user782@example.com,Toulouse,true
C0783,User783,Test783,user783@example.com,Lyon,true
C0784,User784,Test784,user784@example.com,Bordeaux,false
C0785,User785,Test785,user785@example.com,Marseille,true
C0786,User786,Test786,user786@example.com,Nice,true
C0787,User787,Test787,user787@example.com,Lyon,true
C0788,User788,Test788,user788@example.com,Toulouse,true
C0789,User789,Test789,user789@example.com,Bordeaux,true
C0790,User790,Test790,user790@example.com,Nice,true
C0791,User791,Test791,user791@example.com,Paris,true
C0792,User792,Test792,user792@example.com,Paris,true
C0793,User793,Test793,user793@example.com,Toulouse,true
C0794,User794,Test794,user794@example.com,Lyon,true
C0795,User795,Test795,user795@example.com,Paris,true
C0796,User796,Test796,user796@example.com,Lille,true
C0797,User797,Test797,user797@example.com,Paris,true
C0798,User798,Test798,user798@example.com,Nantes,false
C0799,User799,Test799,user799@example.com,Lyon,true
C0800,User800,Test800,user800@example.com,Lyon,true
